id,SalePrice
2735,132846.78608833987
2736,135606.75296685682
2737,121550.4670223963
2738,137224.7167627461
2739,158195.47307220064
2740,135916.83912995158
2741,146165.94514119456
2742,154225.9392621219
2743,156108.7689534375
2744,163354.72029436062
2745,141346.5865914457
2746,137160.82759056345
2747,151147.92609813064
2748,128333.08104386066
2749,129093.11576081628
2750,127702.5366714813
2751,135580.28121289716
2752,205405.23739143845
2753,147055.11220081447
2754,205068.66891943125
2755,135690.13234872106
2756,95900.2165847334
2757,72675.49866652774
2758,85457.21128346508
2759,165002.2794654745
2760,123177.83898769326
2761,141946.47450178646
2762,144056.65203133013
2763,185332.06523156428
2764,148780.67525619862
2765,291030.49597758165
2766,129086.1855092467
2767,88321.1531939846
2768,130932.71345393137
2769,133672.23761303982
2770,142265.38721964526
2771,105108.92667516126
2772,110864.38209379966
2773,165173.35990441235
2774,142073.70249747112
2775,119451.89897838309
2776,141743.55322375218
2777,145715.86692515732
2778,105618.46755607508
2779,123314.53877546653
2780,97296.75764798936
2781,99477.53382218318
2782,95665.77336836359
2783,99784.37848199376
2784,122381.10805972507
2785,137533.06111092732
2786,67588.70415434954
2787,126354.00017837642
2788,74889.41510193676
2789,167987.87724248378
2790,95063.11931880766
2791,111374.6259035027
2792,55767.65549850452
2793,162227.47035441082
2794,100624.20205925914
2795,121372.02590024429
2796,99766.82157111198
2797,195938.4591478636
2798,107770.81704110107
2799,118294.36393314016
2800,71540.48969411028
2801,113192.03183557268
2802,129050.92354083584
2803,168242.22346276362
2804,128009.14298503754
2805,100914.52992436323
2806,81301.08026456783
2807,161203.9011189646
2808,147383.0622411173
2809,132288.87890585273
2810,125322.58892752872
2811,160327.22929571656
2812,167341.46243111487
2813,155873.6790665785
2814,159184.64153911703
2815,97511.34345643558
2816,238681.5022926045
2817,154295.72866998136
2818,130544.61610063138
2819,162790.45497221683
2820,135044.78489097804
2821,105374.32850548287
2822,202749.60817547247
2823,292910.77718482586
2824,170984.83044081123
2825,149154.5209659249
2826,130351.52627958596
2827,136792.2789288324
2828,212729.846416261
2829,214855.47691838795
2830,227290.21900279602
2831,178179.2241546055
2832,238842.01152406645
2833,305121.84383292927
2834,219747.03450847435
2835,225836.67585012864
2836,190936.68616624843
2837,156625.3014438427
2838,149646.39275576075
2839,172459.2354261323
2840,205231.44595261148
2841,205570.7763165043
2842,230341.02589217454
2843,149655.71347402624
2844,171233.36495070576
2845,127633.55036441199
2846,209792.52999154537
2847,208514.40150722428
2848,218046.07806879753
2849,199279.53741211107
2850,281691.70326420653
2851,215436.44713906376
2852,240057.95644320876
2853,235579.7612828744
2854,137812.9086748929
2855,201708.80383219654
2856,201776.06160638158
2857,190518.61523851362
2858,206851.20966651462
2859,107269.47624385709
2860,122030.28810773742
2861,124165.54544526203
2862,186869.6799125303
2863,128122.28393927292
2864,238169.61040676988
2865,142178.50740106526
2866,140641.70110209216
2867,98368.23626310908
2868,96415.67217957211
2869,101028.33589869997
2870,117082.34517687153
2871,86072.16182213393
2872,49397.31736599335
2873,98908.6082310501
2874,138126.98320932753
2875,114021.17909597997
2876,167060.69025016052
2877,147251.56495315058
2878,165447.71703037515
2879,133472.10624392476
2880,103978.64951251527
2881,145406.24186391511
2882,172067.2483044652
2883,190107.6852053639
2884,202699.43615650095
2885,190222.29677393302
2886,233597.0580900605
2887,99725.83057725173
2888,142982.4712119346
2889,59990.16765043186
2890,81433.07153474024
2891,137479.8335009659
2892,44871.7572435371
2893,73803.37963997923
2894,54650.58161016765
2895,324843.78614130686
2896,277420.14132739406
2897,207874.11741066107
2898,149394.02085671923
2899,213159.04057393345
2900,159574.22764853487
2901,210356.08203682775
2902,183301.94197347562
2903,330980.19063289766
2904,347116.6608272487
2905,86431.09338314348
2906,198402.54857266188
2907,114568.04554284575
2908,130403.26722071404
2909,152888.33048914006
2910,77882.51987501942
2911,83451.10399424915
2912,149013.79964705306
2913,84012.34483234682
2914,79314.2087855959
2915,86317.41272153429
2916,85057.28994249596
2917,164630.53727480705
2918,117468.85550319616
2919,227594.7706269212
